,Name,Link,Year,Publisher,Platform
19197,gin rummy,https://www.uvlist.net/game-269920-Gin+Rummy,1983,Gemini,BBC
19198,gin rummy,https://www.uvlist.net/game-276112-Gin+Rummy,2008,Sierra Online,X360
19199,gin rummy ,https://www.uvlist.net/game-182196-Gin+Rummy,1982,Datamost ,Apple II E
19200,gin rummy challenge,https://www.uvlist.net/game-191383-Gin+Rummy+Challenge,1989,author,MS-DOS
19201,gin!,https://www.uvlist.net/game-237167-Gin,1985,Pontefract Systems,MS-DOS
19202,gin'iro ,https://www.uvlist.net/game-273473-Giniro,2000,NekoNeko Soft,Windows
19203,gin'iro no takaramono ,https://www.uvlist.net/game-199275-Giniro+no+Takaramono,1995,Harvest One;Triad,NEC PC9801
19204,ginga - card&puzzle collection ,https://www.uvlist.net/game-265863-Ginga+Card+Puzzle+Collection,1989,System Soft,NEC PC9801
19205,ginga denshou: galaxy odyssey ,https://www.uvlist.net/game-176988-Ginga+Denshou+Galaxy+Odyssey,1986,Imagineer ,Famicom Disk System
19206,ginga eiyū densetsu ,https://www.uvlist.net/game-164289-Ginga+Eiyu+Densetsu,1996,Micro Vision,Saturn
19207,ginga eiyū densetsu ,https://www.uvlist.net/game-182999-Ginga+Eiyu+Densetsu,1989,Micro Vision;Bothtec,NEC PC8801
19208,ginga eiyū densetsu ,https://www.uvlist.net/game-168680-Ginga+Eiyu+Densetsu,1988,Kemco ,NES
19209,ginga eiyū densetsu ,https://www.uvlist.net/game-171833-Ginga+Eiyu+Densetsu,1989,Bothtec,MSX2
19210,ginga eiyu densetsu ,https://www.uvlist.net/game-103353-Ginga+Eiyu+Densetsu,1989,Bothtec,NEC PC9801
19211,ginga eiyū densetsu ,https://www.uvlist.net/game-104904-Ginga+Eiyu+Densetsu,1998,Tokuma ,PS
19212,ginga eiyū densetsu iii ,https://www.uvlist.net/game-103355-Ginga+Eiyu+Densetsu+III,1992,Micro Vision ,NEC PC9801
19213,ginga eiyū densetsu plus ,https://www.uvlist.net/game-164290-Ginga+Eiyu+Densetsu+Plus,1997,Micro Vision,Saturn
19214,ginga eiyū densetsu: senjutsu simulation ,https://www.uvlist.net/game-33703-Ginga+Eiyu+Densetsu+Senjutsu+Simulation,1991,Tokuma Shoten Intermedia ,SNES
19215,ginga eiyuu densetsu ii dx,https://www.uvlist.net/game-241342-Ginga+Eiyuu+Densetsu+II+DX,1991,Bothtec,X68000
19216,ginga fukei densetsu sapphire,https://www.uvlist.net/game-100302-Ginga+Fukei+Densetsu+Sapphire,1995,Hudson,PC Engine CD
19217,ginga hyōryū vifam ,https://www.uvlist.net/game-155535-Ginga+Hyoryu+Vifam,1984,Bandai,MSX
19218,ginga ninkyouden ,https://www.uvlist.net/game-19686-Ginga+Ninkyouden,1987,Jaleco,Arcade
19219,ginga no sannin ,https://www.uvlist.net/game-183123-Ginga+no+Sannin,1987,Nintendo ,NES
19220,ginga ojousama densetsu yuna ,https://www.uvlist.net/game-199276-Ginga+Ojousama+Densetsu+Yuna,1995,Hudson Soft ,PC Engine CD
19221,ginga ojousama densetsu yuna: final edition ,https://www.uvlist.net/game-104905-Ginga+Ojousama+Densetsu+Yuna+Final+Edition,1998,Hudson ,PS
19222,ginga tetsudoo no tabi ,https://www.uvlist.net/game-241343-Ginga+Tetsudoo+no+Tabi,?,Tonkin House,NEC PC9801
19223,ginga tetsudou 999 ds,https://www.uvlist.net/game-192736-Ginga+Tetsudou+999+DS,2010,Culture Brain,Nintendo DS
19224,ginger dawn,https://www.uvlist.net/game-173441-Ginger+Dawn,?,Channel 4,Flash
19225,ginger: beyond the crystal,https://www.uvlist.net/game-241344-Ginger+Beyond+the+Crystal,2016,BadLand Games ,Xbox One
19226,ginkouin ~ochiyuku onna-tachi~ ,https://www.uvlist.net/game-153087-Ginkouin+Ochiyuku+Onna+tachi,2004,Sp-Janis ,Windows
19227,ginrummy ,https://www.uvlist.net/game-275806-GinRummy,1990,Universal Software,MS-DOS
19228,ginsei igo,https://www.uvlist.net/game-199277-Ginsei+Igo,2014,SilverStar,PS Vita
19229,gintama ds banji okudai soudou,https://www.uvlist.net/game-188307-Gintama+DS+Banji+Okudai+Soudou,2006,Bandai,Nintendo DS
19230,gintama gintama kuesuto gin-san ga tenshoku-shitari sekai o sukuttari ,https://www.uvlist.net/game-166207-Gintama+Gintama+Kuesuto+Gin+san+ga+Tenshoku+shitari+Sekai+o+Sukuttari,2007,?,Nintendo DS
19231,gintama rumble,https://www.uvlist.net/game-241374-Gintama+Rumble,?,?,PS4
19232,gion hana ,https://www.uvlist.net/game-104906-Gion+Hana,1995,Nihon Bussan ,PS
19233,gion hana 2 ,https://www.uvlist.net/game-104907-Gion+Hana+2,1999,Nichibutsu,PS
19234,gionbana,https://www.uvlist.net/game-7328-Gionbana,1994,Nichibutsu,SNES
19235,giotail ,https://www.uvlist.net/game-242873-Giotail,2007,Kogado Studio,Windows
19236,gipf for one ,https://www.uvlist.net/game-182709-Gipf+for+One,1998,author,Linux
19237,giraffe and annika,https://www.uvlist.net/game-260482-Giraffe+and+Annika,2020,NIS America,Switch
19238,giri giri paradise ,https://www.uvlist.net/game-199278-Giri+Giri+Paradise,1998,May-Be Soft,NEC PC9801
19239,giri giri sisters ,https://www.uvlist.net/game-273474-Giri+Giri+Sisters,2008,Softhouse-Seal ,Windows
19240,giri giri telephone call ,https://www.uvlist.net/game-199279-Giri+Giri+Telephone+Call,1996,Misty,NEC PC9801
19241,girigiri date ,https://www.uvlist.net/game-273475-Girigiri+Date,2000,Active,Windows
19242,girl 2 ,https://www.uvlist.net/game-265916-Girl+2,1996,Juice,Windows
19243,girl actions,https://www.uvlist.net/game-222813-Girl+Actions,1991,author,Amiga
19244,girl amazon survival,https://www.uvlist.net/game-223720-Girl+Amazon+Survival,2016,Kobra Studio,Linux
19245,girl city,https://www.uvlist.net/game-214495-GIRL+CITY,2012,DGC,Linux
19246,girl doll toy ~tamashii o kudasai~ ,https://www.uvlist.net/game-265064-Girl+Doll+Toy+Tamashii+o+Kudasai,1997,Uran,Windows
19247,girl doll toy ~tamashii wo kudasai~ ,https://www.uvlist.net/game-161661-Girl+Doll+Toy+Tamashii+wo+Kudasai,1998,Xuse,Saturn
19248,girl doll toy ii,https://www.uvlist.net/game-111608-Girl+Doll+Toy+II,1999,Uran,Windows
19249,girl fight,https://www.uvlist.net/game-199406-Girl+Fight,2013,Majesco ,PS3
19250,girl fight,https://www.uvlist.net/game-199407-Girl+Fight,2013,Majesco ,X360
19251,girl friend beta: kimi to sugosu natsuyasumi ,https://www.uvlist.net/game-241375-Girl+Friend+Beta+Kimi+to+Sugosu+Natsuyasumi,2015,Namco Bandai Games,PS Vita
19252,girl poker ,https://www.uvlist.net/game-240405-Girl+Poker,1989,Softstar Entertainment,MS-DOS
19253,girl time,https://www.uvlist.net/game-171196-Girl+Time,2009,THQ,Nintendo DS
19254,girl vs girl,https://www.uvlist.net/game-200258-Girl+vs+Girl,2013,?,Windows
19255,girl with a heart of,https://www.uvlist.net/game-268036-Girl+with+a+Heart+of,2011,Bent Spoon Games,Windows
19256,girl yu-no singing love at the end of the world ,https://www.uvlist.net/game-260003-Girl+YU+NO+singing+love+at+the+end+of+the+world,2019,Mages,Switch
19257,girl zone,https://www.uvlist.net/game-170196-Girl+Zone,2005,Phoenix Games Group,PS2
19258,girl's garden ,https://www.uvlist.net/game-97100-Girls+Garden,1984,Sega,SG-1000
19259,girland: through the eyes of the girls,https://www.uvlist.net/game-252827-GirLand+Through+the+Eyes+of+the+Girls,1999,SoulSim,MS-DOS
19260,girlfriend construction set,https://www.uvlist.net/game-240400-Girlfriend+Construction+Set,1989,author,MS-DOS
19261,girlfriend suzy,https://www.uvlist.net/game-253525-Girlfriend+Suzy,?,AIVR,MS-DOS
19262,girlfriend terri ,https://www.uvlist.net/game-253523-Girlfriend+Terri,1994,AIVR,MS-DOS
19263,girlfriend tracy,https://www.uvlist.net/game-253524-Girlfriend+Tracy,1995,AIVR,MS-DOS
19264,girlfriends forever: magic skate,https://www.uvlist.net/game-191647-Girlfriends+Forever+Magic+Skate,2010,Kolkom International,Wii
19265,girls & panzer dream tank match dx ,https://www.uvlist.net/game-259999-Girls+Panzer+Dream+Tank+Match+DX,2019,Bandai Namco Entertainment,Switch
19266,girls are weird,https://www.uvlist.net/game-273476-Girls+Are+Weird,2010,Bento Smile,Windows
19267,girls bravo: romance 15's ,https://www.uvlist.net/game-199280-Girls+Bravo+Romance+15s,2005,Kadokawa Shoten,PS2
19268,girls hair salon,https://www.uvlist.net/game-241376-Girls+Hair+Salon,?,Pazu Games,Android
19269,girls in motion puzzle vol. 1: hiyake no omoide + himekuri ,https://www.uvlist.net/game-164314-Girls+in+Motion+Puzzle+Vol.+1+Hiyake+no+Omoide++Himekuri,1995,Yanoman ,Saturn
19270,girls in motion volume.2 - body special 264 ,https://www.uvlist.net/game-159912-Girls+In+Motion+Volume.2+Body+Special+264,1996,Yanoman Games,Saturn
19271,girls library,https://www.uvlist.net/game-155538-Girls+Library,1992,Fairytale;Cocktail Soft,MSX2
19272,girls life - jewellery style,https://www.uvlist.net/game-241377-Girls+Life+Jewellery+Style,2009,?,Nintendo DS
19273,girls like robots,https://www.uvlist.net/game-192290-Girls+Like+Robots,2012,Adult Swim Digital,iOS
19274,girls like robots,https://www.uvlist.net/game-193566-Girls+Like+Robots,2013,Popcannibal,Linux
19275,girls like robots,https://www.uvlist.net/game-241378-Girls+Like+Robots,2015,Unity Games Japan ,Wii U
19276,girls mode 3 ,https://www.uvlist.net/game-264757-GIRLS+MODE+3,2015,www.nintendo.co.jp,3DS
19277,girls of hentai mosaic,https://www.uvlist.net/game-247647-Girls+of+Hentai+Mosaic,2019,Wolfgangis,Windows
19278,girls only,https://www.uvlist.net/game-199283-Girls+Only,?,Foreign Media,Nintendo DS
19279,girls paradise,https://www.uvlist.net/game-155539-Girls+Paradise,1989,Great,MSX2
19280,girls paradise ,https://www.uvlist.net/game-199284-Girls+Paradise,1989,Great,NEC PC9801
19281,"girls und panzer : senshadou, kiwamemasu ! ",https://www.uvlist.net/game-228102-Girls+und+Panzer+Senshadou+Kiwamemasu,2014,Namco Bandai Games,PS Vita
19282,girls und panzer: dream tank match ,https://www.uvlist.net/game-244304-Girls+und+Panzer+Dream+Tank+Match,2018,Namco Bandai Games,PS4
19283,girls x battle 2,https://www.uvlist.net/game-249579-Girls+X+Battle+2,2018,Westlake Technologies ,Android
19284,girls x battle 2,https://www.uvlist.net/game-249580-Girls+X+Battle+2,2018,Westlake Technologies ,iOS
19285,girls' frontline,https://www.uvlist.net/game-262805-Girls+Frontline,2018,Sunborn Games,Android
19286,girls' frontline,https://www.uvlist.net/game-262806-Girls+Frontline,2018,Sunborn Games,iOS
19287,girls' rpg: cinderella life,https://www.uvlist.net/game-188777-Girls+RPG+Cinderella+Life,2012,? ,3DS
19288,girlscamp,https://www.uvlist.net/game-8063-Girlscamp,2001,MME Entertainment ,Windows
19289,girltris,https://www.uvlist.net/game-156224-Girltris,1993,Reliance,C64
19290,girly block,https://www.uvlist.net/game-155540-Girly+Block,1988,Telenet Japan,MSX2
19291,gisa,https://www.uvlist.net/game-241045-Gisa,1997,N.I,MSX2
19292,gisburne's castle,https://www.uvlist.net/game-160520-Gisburnes+Castle,?,Martech,Electron
19293,gisburne's castle,https://www.uvlist.net/game-274254-Gisburnes+Castle,1985,Martech ,BBC
19294,gish,https://www.uvlist.net/game-159524-GISH,2004,GarageGames;My Game Company;Cryptic Sea;Manifesto Games ,Linux
19295,gish,https://www.uvlist.net/game-159525-GISH,2003,Chronic Logic;GarageGames;Halycon Media;My Game Company ,Windows
19296,gish,https://www.uvlist.net/game-159526-GISH,2005,Halycon Media;GarageGames;Chronic Logic ,Mac OS X
19297,gish reloaded ,https://www.uvlist.net/game-183116-Gish+Reloaded,2011,HandyGames,Android
19298,gissaord,https://www.uvlist.net/game-233099-Gissaord,?,?,ABC 80
19299,gist,https://www.uvlist.net/game-21012-Gist,?,Infogrames,Master System
19300,gitahei,https://www.uvlist.net/game-241380-Gitahei,1986,?,MSX2
19301,gitai saimin ,https://www.uvlist.net/game-242874-Gitai+Saimin,2010,Black Rainbow,Windows
19302,gitaroo man,https://www.uvlist.net/game-159332-Gitaroo+Man,2002,Koei;THQ ,PS2
19303,gitaroo man lives! ,https://www.uvlist.net/game-157874-Gitaroo+Man+Lives,2006,Koei ,PSP
19304,giten megami tensei mokushiroku,https://www.uvlist.net/game-161851-Giten+Megami+Tensei+Mokushiroku,1997,ASCII,Windows
19305,giten megami tensei: tokyo mokushiroku ,https://www.uvlist.net/game-207575-Giten+Megami+Tensei+Tokyo+Mokushiroku,1997,Ascii,NEC PC9801
19306,give it up!,https://www.uvlist.net/game-242875-Give+It+Up,?,Invictus Games,Android
19307,give my regards to broad street,https://www.uvlist.net/game-14489-Give+My+Regards+to+Broad+Street,1985,Argus Press Software ,ZX Spectrum
19308,give my regards to broad street,https://www.uvlist.net/game-199763-Give+My+Regards+to+Broad+Street,1985,Argus Press Software ,C64
19309,"give up, robot",https://www.uvlist.net/game-179765-Give+up+Robot,2010,Adult Swim ,Flash
19310,"give up, robot 2",https://www.uvlist.net/game-179766-Give+up+Robot+2,2010,Adult Swim ,Flash
19311,give us a break,https://www.uvlist.net/game-210559-Give+us+a+Break,1989,author,Atari ST
19312,give us a break ,https://www.uvlist.net/game-47467-Give+us+a+Break,?,?,Amstrad CPC
19313,giza! xix,https://www.uvlist.net/game-241379-Giza+XIX,1991,Fairytale,X68000
19314,gize! xix,https://www.uvlist.net/game-155541-Gize+XIX,1991,Fairytale,MSX2
19315,gize! xix,https://www.uvlist.net/game-179650-Gize+XIX,1991,Fairytale,NEC PC9801
19316,gj breakdown,https://www.uvlist.net/game-97732-GJ+Breakdown,1999,GJ Games,Windows
19317,gj powerball,https://www.uvlist.net/game-97733-GJ+Powerball,1999,GJ Games,Windows
19318,gjid,https://www.uvlist.net/game-80511-GJID,?,author,Linux
19319,gl banana & oyaji,https://www.uvlist.net/game-177604-gl+Banana+Oyaji,?,?,OS/2
19320,gl catan,https://www.uvlist.net/game-185066-GL+Catan,2006,author,Linux
19321,gl cube,https://www.uvlist.net/game-177377-GL+Cube,?,BMT micro ,OS/2
19322,gl golf,https://www.uvlist.net/game-228609-GL+Golf,2006,Nuclear Nova Software,Mac OS X
19323,gl-117,https://www.uvlist.net/game-164847-gl+117,?,author,Linux
19324,gl-117,https://www.uvlist.net/game-187267-gl+117,2005,?,BeOS
19325,glacier 2,https://www.uvlist.net/game-191648-Glacier+2,2009,Zoo Games ,Wii
19326,glacier 3: the meltdown,https://www.uvlist.net/game-191649-Glacier+3+The+Meltdown,2010,Zoo Games ,Wii
19327,glacier 3: the meltdown,https://www.uvlist.net/game-216531-Glacier+3+The+Meltdown,2010,KISS;Funbox Media ,Windows
19328,glacier patrol,https://www.uvlist.net/game-99421-Glacier+Patrol,1988,Telegames ,Atari 2600
19329,gladiabots,https://www.uvlist.net/game-246993-Gladiabots,2019,GFX47;WhisperGames ,Linux
19330,gladiator,https://www.uvlist.net/game-13152-Gladiator,1986,Domark,ZX Spectrum
19331,gladiator,https://www.uvlist.net/game-34071-Gladiator,1986,Domark,C64
19332,gladiator,https://www.uvlist.net/game-47468-Gladiator,1986,Domark,Amstrad CPC
19333,gladiator,https://www.uvlist.net/game-102793-Gladiator,1988,Taito,Amiga
19334,gladiator,https://www.uvlist.net/game-168939-Gladiator,1995,Forgotten Sages,MS-DOS
19335,gladiator,https://www.uvlist.net/game-206713-Gladiator,?,roguelike games,Linux
19336,gladiator,https://www.uvlist.net/game-232494-Gladiator,2017,kanatos,Linux
19337,gladiator,https://www.uvlist.net/game-252848-Gladiator,1977,VideoBrain Computer Company,VideoBrain
19338,gladiator,https://www.uvlist.net/game-253364-Gladiator,1983,SoftSide,Apple II E
19339,gladiator,https://www.uvlist.net/game-271172-Gladiator,1983,K-Tek Software ,Atari 400/800
19340,gladiator ,https://www.uvlist.net/game-273477-Gladiator,1983,Practical Computing ,BBC
19341,gladiator ,https://www.uvlist.net/game-1395-Gladiator,1986,Taito,Arcade
19342,gladiator 1984,https://www.uvlist.net/game-46913-Gladiator+1984,1984,SNK,Arcade
19343,gladiator begins ,https://www.uvlist.net/game-193206-Gladiator+Begins,2010,Acquire;Aksys Games;PQube ,PSP
19344,gladiator manager,https://www.uvlist.net/game-170254-Gladiator+Manager,2008,-,Mobile
19345,gladiator: sword of vengeance,https://www.uvlist.net/game-168333-Gladiator+Sword+Of+Vengeance,2003,Acclaim Entertainment ,Windows
19346,gladiator: sword of vengeance,https://www.uvlist.net/game-168334-Gladiator+Sword+Of+Vengeance,2003,Acclaim Entertainment ,PS2
19347,gladiator: sword of vengeance,https://www.uvlist.net/game-168335-Gladiator+Sword+Of+Vengeance,2003,Acclaim Entertainment ,Xbox
19348,gladiator: the crimson reign,https://www.uvlist.net/game-176389-Gladiator+The+Crimson+Reign,2004,Midway Games,Xbox
19349,gladiator's 2000,https://www.uvlist.net/game-35027-Gladiators+2000,1983,Dogsoft,C64
19350,gladiatorial conquest battle: arena of legends,https://www.uvlist.net/game-273249-Gladiatorial+Conquest+Battle+Arena+of+Legends,2024,GOGAME CONSOLE PUBLISHER,Switch
19351,gladiators,https://www.uvlist.net/game-153530-Gladiators,?,?,C64
19352,gladiators,https://www.uvlist.net/game-39830-Gladiators,1989,Interceptor Software ,Atari ST
19353,gladiators,https://www.uvlist.net/game-203070-Gladiators,1989,Interceptor Software,Amiga
19354,gladiators of rome,https://www.uvlist.net/game-102161-Gladiators+of+Rome,2002,Activision ,Windows
19355,gladius,https://www.uvlist.net/game-173013-Gladius,2003,LucasArts;Activision ,GameCube
19356,gladius,https://www.uvlist.net/game-173014-Gladius,2003,LucasArts;Activision ,PS2
19357,gladius,https://www.uvlist.net/game-173015-Gladius,2003,LucasArts;Activision ,Xbox
19358,glaive: brick breaker,https://www.uvlist.net/game-243102-Glaive+Brick+Breaker,2018,Blue Sunset Games,Switch
19359,glamis castle,https://www.uvlist.net/game-172407-Glamis+Castle,1982,Crystalware,Atari 400/800
19360,glamour,https://www.uvlist.net/game-203106-Glamour,2012,OCA Studios,Linux
19361,glare,https://www.uvlist.net/game-200383-Glare,2013,Phobic Studios,Windows
19362,glare,https://www.uvlist.net/game-200384-Glare,2013,Phobic Studios,Mac OS X
19363,glare,https://www.uvlist.net/game-200385-Glare,2013,Phobic Studios,Linux
19364,glarf,https://www.uvlist.net/game-186360-Glarf,2005,author,Linux
19365,glas,https://www.uvlist.net/game-218215-glas,2015,23c,Linux
19366,gläserne karten,https://www.uvlist.net/game-207910-Glaserne+Karten,1999,TLC,Windows
19367,glasnos iii ,https://www.uvlist.net/game-169447-Glasnos+III,1991,author,MS-DOS
19368,glass,https://www.uvlist.net/game-13154-Glass,1985,Quicksilva ,ZX Spectrum
19369,glass,https://www.uvlist.net/game-47469-Glass,1986,Quicksilva ,Amstrad CPC
19370,glass,https://www.uvlist.net/game-227163-Glass,?,cube3rd,Android
19371,glass,https://www.uvlist.net/game-228286-Glass,1985,Quicksilva ,MSX
19372,glass buttock of tharg,https://www.uvlist.net/game-40836-Glass+Buttock+of+Tharg,?,?,Atari ST
19373,glass checkers,https://www.uvlist.net/game-270583-Glass+Checkers,2001,author,Windows
19374,glass dodge,https://www.uvlist.net/game-216617-Glass+Dodge,2015,Seventh Trigger,Linux
19375,glass heart princess,https://www.uvlist.net/game-242876-Glass+Heart+Princess,2012,Idea Factory,PSP
19376,glass masquerade,https://www.uvlist.net/game-244149-Glass+Masquerade,2016,Onyx Lute,Windows
19377,glass no destiny ,https://www.uvlist.net/game-265917-Glass+no+Destiny,1995,Cocktail Soft,NEC PC9801
19378,glass road,https://www.uvlist.net/game-242877-Glass+Road,?,Smart and Smarty,Android
19379,glass rose ,https://www.uvlist.net/game-103717-Glass+Rose,2004,Capcom ,PS2
19380,glass: break edition,https://www.uvlist.net/game-44421-Glass+Break+Edition,1993,Gaelco ,Arcade
19381,glasses quest,https://www.uvlist.net/game-225138-Glasses+Quest,2016,Mistéxpi,Linux
19382,glasteroids,https://www.uvlist.net/game-80512-Glasteroids,?,author,Linux
19383,glasteroids,https://www.uvlist.net/game-226008-Glasteroids,?,author,BSD
19384,glaxium,https://www.uvlist.net/game-80513-Glaxium,?,author,Linux
19385,glaxxons,https://www.uvlist.net/game-204957-Glaxxons,1983,Microdeal,Dragon32
19386,glaxxons,https://www.uvlist.net/game-233328-Glaxxons,1983,Mark Data Products,Tandy Coco
19387,glay station,https://www.uvlist.net/game-104914-Glay+Station,1999,Oracion,PS
19388,gldice,https://www.uvlist.net/game-177478-glDice,?,?,OS/2
19389,gldisc,https://www.uvlist.net/game-177507-glDisc,?,?,OS/2
19390,gleam garden no shoujo -witch in gleamgarden- ,https://www.uvlist.net/game-264521-Gleam+Garden+no+Shoujo+Witch+In+Gleamgarden,2013,Cosmic Cute,Windows
19391,gleamlight,https://www.uvlist.net/game-260483-Gleamlight,2020,D3 Publisher,Switch
19392,glean,https://www.uvlist.net/game-190494-Glean,2012,Zupergames,Flash
19393,gleiche suchen,https://www.uvlist.net/game-247022-Gleiche+Suchen,1988,author,MS-DOS
19394,glen hoddle soccer,https://www.uvlist.net/game-47470-Glen+Hoddle+Soccer,1985,Amsoft ,Amstrad CPC
19395,glest,https://www.uvlist.net/game-169912-Glest,2004,Glest Team,Linux
19396,glest,https://www.uvlist.net/game-169914-Glest,2004,Glest Team,Windows
19397,glest in space,https://www.uvlist.net/game-184077-Glest+in+Space,?,author,Linux
19398,glfold,https://www.uvlist.net/game-80515-glfold,?,-,Linux
19399,glgo,https://www.uvlist.net/game-204852-glGo,2004,author,Linux
19400,glib: video word game,https://www.uvlist.net/game-99422-Glib+Video+Word+Game,1983,Selchow & Richter ,Atari 2600
19401,gliblibs,https://www.uvlist.net/game-264209-Gliblibs,1984,T & D Subscription Software,Tandy Coco
19402,glide,https://www.uvlist.net/game-216097-Glide,2015,Dixonary,Linux
19403,glidepath,https://www.uvlist.net/game-242878-Glidepath,1984,Penguin ,Apple II E
19404,glider,https://www.uvlist.net/game-16403-Glider,?,ZAP Corporation,MSX
19405,glider,https://www.uvlist.net/game-168799-Glider,2008,RetroZone,NES
19406,glider - soar the skies,https://www.uvlist.net/game-226664-Glider+Soar+the+Skies,?,Flight Systems,Android
19407,glider 2,https://www.uvlist.net/game-210952-Glider+2,1989,Soft Dorothy Software,Mac OS Classic
19408,glider 3,https://www.uvlist.net/game-211361-Glider+3,1991,Soft Dorothy Software,Mac OS Classic
19409,glider 4,https://www.uvlist.net/game-211362-Glider+4,1991,Casady & Greene,Mac OS Classic
19410,glider ii,https://www.uvlist.net/game-160221-Glider+II,?,?,Archimedes
19411,glider pilot,https://www.uvlist.net/game-34926-Glider+Pilot,1985,CRL,C64
19412,glider pilot,https://www.uvlist.net/game-273479-Glider+Pilot,1985,Apex,BBC
19413,glider pro,https://www.uvlist.net/game-212159-Glider+PRO,1994,Casady & Greene,Mac OS Classic
19414,glider rider,https://www.uvlist.net/game-13155-Glider+Rider,1986,Quicksilva ,ZX Spectrum
19415,glider rider,https://www.uvlist.net/game-36206-Glider+Rider,1986,Quicksilva ,C64
19416,glider rider,https://www.uvlist.net/game-47471-Glider+Rider,1986,Quicksilva;Grandslam,Amstrad CPC
19417,glider simulator,https://www.uvlist.net/game-13157-Glider+Simulator,?,?,ZX Spectrum
19418,glimmerati,https://www.uvlist.net/game-154607-Glimmerati,2005,Nokia ,N-Gage
19419,glimpses interactive,https://www.uvlist.net/game-247875-Glimpses+Interactive,1995,T&A Productions,Windows
19420,glinder,https://www.uvlist.net/game-232481-Glinder,2017,KB.GameDev,Linux
19421,glint glitters,https://www.uvlist.net/game-104915-Glint+Glitters,1999,Konami,PS
19422,glipp,https://www.uvlist.net/game-232960-Glipp,?,?,ABC 80
19423,glissando,https://www.uvlist.net/game-194162-Glissando,?,?,Amstrad CPC
19424,glitch,https://www.uvlist.net/game-233184-GLITCH,2017,Rx5000,Linux
19425,glitch in the system,https://www.uvlist.net/game-221475-Glitch+in+the+System,2014,Tribe Games,Linux
19426,glitch's trip,https://www.uvlist.net/game-241732-Glitchs+Trip,2018,Ransacked Studios,Linux
19427,glitchangels,https://www.uvlist.net/game-270501-Glitchangels,2020,Puppygames ,Windows
19428,glitchbuster,https://www.uvlist.net/game-241726-Glitchbuster,2017,author,Linux
19429,glitched,https://www.uvlist.net/game-237922-Glitched,2018,En House Studios,PS4
19430,glitchhikers,https://www.uvlist.net/game-204174-Glitchhikers,2014,Silverstring Media,Linux
19431,glitchhikers: the spaces between,https://www.uvlist.net/game-272967-Glitchhikers+The+Spaces+Between,2022,Fellow Traveller,Switch
19432,glitchrunners,https://www.uvlist.net/game-241381-Glitchrunners,2017,Torque Studios,Xbox One
19433,glitchspace,https://www.uvlist.net/game-203695-Glitchspace,2014,Space Budgie,Linux
19434,glittermitten grove,https://www.uvlist.net/game-234301-Glittermitten+Grove,2017,Adult Swim Games ,Linux
19435,glizda ,https://www.uvlist.net/game-262645-Glizda,1999,AderSoftware,MS-DOS
19436,gljewels,https://www.uvlist.net/game-80516-gljewels,?,author,Linux
19437,glls ,https://www.uvlist.net/game-186299-GLLS,?,author,Linux
19438,glmancala,https://www.uvlist.net/game-239431-glMancala,1998,Thom van OS Software,Linux
19439,glmaze,https://www.uvlist.net/game-161094-glMaze,2001,author,Linux
19440,glo flo,https://www.uvlist.net/game-189551-Glo+Flo,2011,Beeline ,iOS
19441,glob jump,https://www.uvlist.net/game-207200-Glob+Jump,?,DevHopps,Linux
19442,global agenda,https://www.uvlist.net/game-162208-Global+Agenda,2010,Hi-Rez Studios,Windows
19443,global assassin,https://www.uvlist.net/game-185092-Global+Assassin,?,author,Linux
19444,global commander ,https://www.uvlist.net/game-173491-Global+Commander,1987,Datasoft,Apple II E
19445,global conflicts: palestine,https://www.uvlist.net/game-173562-Global+Conflicts+Palestine,2007,Gamers Gate ,Windows
19446,global conflicts: palestine,https://www.uvlist.net/game-173563-Global+Conflicts+Palestine,2007,Gamers Gate ,Mac OS X
19447,global conquest,https://www.uvlist.net/game-42750-Global+Conquest,1992,Microprose ,MS-DOS
19448,global defence force ,https://www.uvlist.net/game-171118-Global+Defence+Force,2005,D3 Publisher;Essential Games ,PS2
19449,global defence force: tactics ,https://www.uvlist.net/game-185563-Global+Defence+Force+Tactics,2007,D3 Publisher;Essential Games ,PS2
19450,global defense ,https://www.uvlist.net/game-9301-Global+Defense,1987,Sega,Master System
19451,global domination,https://www.uvlist.net/game-19094-Global+Domination,1998,Psygnosis,Windows
19452,global domination,https://www.uvlist.net/game-42705-Global+Domination,1993,Impressions,MS-DOS
19453,global domination,https://www.uvlist.net/game-104916-Global+Domination,1998,Psygnosis,PS
19454,global domination,https://www.uvlist.net/game-270993-Global+Domination,1994,Impressions,Amiga
19455,global dominiation,https://www.uvlist.net/game-18357-Global+Dominiation,1993,Impressions,Amiga
19456,global effect,https://www.uvlist.net/game-18302-Global+Effect,1992,Millennium,Amiga
19457,global effect,https://www.uvlist.net/game-43580-Global+Effect,1992,Millennium,MS-DOS
19458,global effect,https://www.uvlist.net/game-204523-Global+Effect,1994,Millennium,Amiga CD32
19459,global folktale,https://www.uvlist.net/game-199285-Global+Folktale,2001,Idea Factory,PS2
19460,global force ,https://www.uvlist.net/game-104917-Global+Force,1999,Sony Computer Entertainment ,PS
19461,global gladiators ,https://www.uvlist.net/game-9302-Global+Gladiators,1993,Virgin Interactive,Master System
19462,global gladiators ,https://www.uvlist.net/game-17915-Global+Gladiators,1993,Virgin Games,Amiga
19463,global gladiators ,https://www.uvlist.net/game-9829-Global+Gladiators,1992,Virgin ,Mega Drive
